celltype,metaprogram_id,metaprogram_description,url,gene
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,LGALS1
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,LUM
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,MGP
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,MMP2
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,MYL9
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,NNMT
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,POSTN
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,PRSS23
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,RARRES2
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,SERPING1
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,SNAI2
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,SPARC
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,SPARCL1
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TAGLN
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TCF4
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TGFBI
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TIMP1
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TIMP3
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TPM1
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TPM2
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,TSC22D3
MALIGNANT,METAPROGRAM_12,EMT_1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1,VIM
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,ANXA3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,C15orf48
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,CAV1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,CAVIN3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,CDA
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,CDKN1A
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,COL17A1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,CST6
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,DCBLD2
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,EMP3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,F3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,FLNA
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,FN1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,FSTL3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,IGFBP6
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,IGFBP7
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,IL32
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,INHBA
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,ITGA3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,ITGA6
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,ITGAV
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,ITGB1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,ITGB6
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,KRT17
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,KRT7
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,LAMA3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,LAMB3
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,LAMC2
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,LGALS1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,MMP7
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,MT2A
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,PDLIM7
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,PDPN
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,PLAU
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,PLAUR
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,PMEPA1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,PRSS23
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,PTHLH
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,RBP1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,RHOD
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,S100A2
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,SERPINE1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,SERPINE2
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,TGFBI
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,TGM2
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,THBS1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,TNC
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,TNFRSF12A
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,TPM1
MALIGNANT,METAPROGRAM_13,EMT_2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2,VIM
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,ANXA1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,ANXA2
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,ANXA3
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,C19orf33
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,CD24
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,CKB
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,CLDN4
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,CLIC1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,CRIP1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,CRIP2
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,EMP1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,EMP3
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,EZR
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,FLNA
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,FXYD3
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,HSPB1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,IFI27
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,IL32
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,ISG15
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,KLF6
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,KRT18
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,KRT19
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,KRT7
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,KRT8
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,LGALS1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,LGALS3
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,LMNA
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,MDK
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,MMP7
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,MYADM
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,MYL12A
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,PHLDA2
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,PLP2
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,RAB11FIP1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,RHOC
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,S100A10
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,S100A11
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,S100A14
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,S100A16
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,S100A4
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,S100A6
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,S100P
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,SH3BGRL3
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,STMN1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,TAGLN2
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,TM4SF1
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,TMSB4X
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,TNFRSF12A
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,TUBA1A
MALIGNANT,METAPROGRAM_14,EMT_3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_14_EMT_3,VIM
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,ALDH3A1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,ANTXR1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,ASPN
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,ASS1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,BCAM
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,C12orf75
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,C1R
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,C1S
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,CAV1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,CCL2
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,CD74
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,COL17A1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,CXCL14
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,DAPL1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,DCN
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,DST
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,EGR1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,FTH1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,GLUL
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,HOPX
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,HTRA1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,IFIT3
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,IFITM1
MALIGNANT,METAPROGRAM_15,EMT_4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_15_EMT_4,IGFBP5
